ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_weekend,is_weekend_lower,is_weekend_upper,month,month_lower,month_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2024-01-17,86.70629226333847,111.51838846170862,161.50372317349263,86.70629226333847,86.70629226333847,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.4599775057688529,0.4599775057688529,0.4599775057688529,0.5555426749373898,0.5555426749373898,0.5555426749373898,-0.05353180059051267,-0.05353180059051267,-0.05353180059051267,0.4941334872177092,0.4941334872177092,0.4941334872177092,0.0,0.0,0.0,134.87533780121663
2024-01-18,87.39115652997623,114.12464217169621,160.2041068134264,87.39115652997623,87.39115652997623,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.47694286322845225,0.47694286322845225,0.47694286322845225,0.5721448423874139,0.5721448423874139,0.5721448423874139,-0.0022503099999976253,-0.0022503099999976253,-0.0022503099999976253,0.4424888066176189,0.4424888066176189,0.4424888066176189,0.0,0.0,0.0,137.3915560088733
2024-01-19,88.07602079700136,110.08202360178254,158.48385500482496,88.07602079700136,88.07602079700136,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.4890989487620242,0.4890989487620242,0.4890989487620242,0.5168973026173264,0.5168973026173264,0.5168973026173264,-0.04468610380931394,-0.04468610380931394,-0.04468610380931394,0.4175209751232757,0.4175209751232757,0.4175209751232757,0.0,0.0,0.0,133.6022783722389
2024-01-20,88.76088506402651,61.97718855716716,112.34449319135446,88.76088506402651,88.76088506402651,-1.0477785174586596,-1.0477785174586596,-1.0477785174586596,-0.702742,-0.702742,-0.702742,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.5076584126735841,0.5076584126735841,0.5076584126735841,-0.0012113102986315294,-0.0012113102986315294,-0.0012113102986315294,0.12029010989735614,0.12029010989735614,0.12029010989735614,0.4186186845890876,0.4186186845890876,0.4186186845890876,0.0,0.0,0.0,88.65336808983281
2024-01-21,89.44574933105164,69.16600491826716,117.63329607344245,89.44574933105164,89.44574933105164,-1.0477785174586596,-1.0477785174586596,-1.0477785174586596,-0.702742,-0.702742,-0.702742,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.5294042390874762,0.5294042390874762,0.5294042390874762,0.048240631088279695,0.048240631088279695,0.048240631088279695,0.12251627849316511,0.12251627849316511,0.12251627849316511,0.44409863096629804,0.44409863096629804,0.44409863096629804,0.0,0.0,0.0,93.76066872694565
2024-01-22,90.1306135979629,118.82020955545377,167.42537760780775,90.1306135979629,90.1306135979629,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.5332607051355415,0.5332607051355415,0.5332607051355415,0.581746324978208,0.581746324978208,0.581746324978208,-0.09781107046319826,-0.09781107046319826,-0.09781107046319826,0.49133320776452466,0.49133320776452466,0.49133320776452466,0.0,0.0,0.0,142.56376682660874
2024-01-23,90.81547786487418,126.15752450818995,173.4438545078355,90.81547786487418,90.81547786487418,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.49370159992857243,0.49370159992857243,0.49370159992857243,0.6610414993288395,0.6610414993288395,0.6610414993288395,-0.044527103528163775,-0.044527103528163775,-0.044527103528163775,0.5569035203870906,0.5569035203870906,0.5569035203870906,0.0,0.0,0.0,150.84827751493566
2024-01-24,91.50034213178543,124.49627325379157,174.4057133223739,91.50034213178543,91.50034213178543,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.40172201917225225,0.40172201917225225,0.40172201917225225,0.639925585573199,0.639925585573199,0.639925585573199,-0.05353180059060589,-0.05353180059060589,-0.05353180059060589,0.636771884450212,0.636771884450212,0.636771884450212,0.0,0.0,0.0,150.05375215061628
2024-01-25,92.1852063991268,127.70449793892118,177.51672084139722,92.1852063991268,92.1852063991268,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.274833880074435,0.274833880074435,0.274833880074435,0.6540145745912169,0.6540145745912169,0.6540145745912169,-0.0022503099998925497,-0.0022503099998925497,-0.0022503099998925497,0.726467521975334,0.726467521975334,0.726467521975334,0.0,0.0,0.0,152.47567494585525
2024-01-26,92.87007066646815,121.41949975798164,169.53014320684107,92.87007066646815,92.87007066646815,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.14550354137425187,0.14550354137425187,0.14550354137425187,0.5770598459949904,0.5770598459949904,0.5770598459949904,-0.04468610380917128,-0.04468610380917128,-0.04468610380917128,0.8212789258885691,0.8212789258885691,0.8212789258885691,0.0,0.0,0.0,146.46165934280413
2024-01-27,93.55493493380952,71.73984889638794,121.88279506344782,93.55493493380952,93.55493493380952,-1.0477785174586596,-1.0477785174586596,-1.0477785174586596,-0.702742,-0.702742,-0.702742,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.03655187593185945,0.03655187593185945,0.03655187593185945,0.025509798017570695,0.025509798017570695,0.025509798017570695,0.12029010989736466,0.12029010989736466,0.12029010989736466,0.916446329647006,0.916446329647006,0.916446329647006,0.0,0.0,0.0,95.94150242751797
2024-01-28,94.23979920166582,73.33490038555597,122.43597702013264,94.23979920166582,94.23979920166582,-1.0477785174586596,-1.0477785174586596,-1.0477785174586596,-0.702742,-0.702742,-0.702742,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,-0.0552699703004227,-0.0552699703004227,-0.0552699703004227,0.02681568309719906,0.02681568309719906,0.02681568309719906,0.12251627849283121,0.12251627849283121,0.12251627849283121,1.00734789236345,1.00734789236345,1.00734789236345,0.0,0.0,0.0,96.76690379220136
2024-01-29,94.92466346952212,116.80223081204495,167.0315860918923,94.92466346952212,94.92466346952212,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,-0.15259187557554033,-0.15259187557554033,-0.15259187557554033,0.4942341181200194,0.4942341181200194,0.4942341181200194,-0.09781107046280303,-0.09781107046280303,-0.09781107046280303,1.0896735816170224,1.0896735816170224,1.0896735816170224,0.0,0.0,0.0,141.839670807221
2024-01-30,95.60952773781358,116.09610310303366,167.3437243338954,95.60952773781358,95.60952773781358,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,-0.2730841126589247,-0.2730841126589247,-0.2730841126589247,0.4969335576963422,0.4969335576963422,0.4969335576963422,-0.044527103528179054,-0.044527103528179054,-0.044527103528179054,1.1595812913421057,1.1595812913421057,1.1595812913421057,0.0,0.0,0.0,143.1211105062324
2024-01-31,96.29439200610503,109.31263220269615,159.83244894810937,96.29439200610503,96.29439200610503,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,0.0,0.0,0.0,-0.3450365174586597,-0.3450365174586597,-0.3450365174586597,-0.4090470633507808,-0.4090470633507808,-0.4090470633507808,0.40621506893267467,0.40621506893267467,0.40621506893267467,-0.05353180059057053,-0.05353180059057053,-0.05353180059057053,1.2138304503326856,1.2138304503326856,1.2138304503326856,0.0,0.0,0.0,135.41062509269497
2024-02-01,96.9792562743965,141.39945887422687,189.99913598932417,96.9792562743965,96.9792562743965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5293487303688759,-0.5293487303688759,-0.5293487303688759,0.7182901924756231,0.7182901924756231,0.7182901924756231,-0.002250310000132153,-0.002250310000132153,-0.002250310000132153,1.2498892328446314,1.2498892328446314,1.2498892328446314,0.0,0.0,0.0,166.63850492987555
2024-02-02,97.66412054266718,132.5734259693177,182.9233523033891,97.66412054266718,97.66412054266718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6022370234204499,-0.6022370234204499,-0.6022370234204499,0.619089320049911,0.619089320049911,0.619089320049911,-0.04468610380902862,-0.04468610380902862,-0.04468610380902862,1.2660124472793892,1.2660124472793892,1.2660124472793892,0.0,0.0,0.0,158.12693452269954
2024-02-03,98.34898481093785,79.50770599910695,129.1346695312507,98.34898481093785,98.34898481093785,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,-0.6189598174091417,-0.6189598174091417,-0.6189598174091417,0.05987651235485025,0.05987651235485025,0.05987651235485025,0.12029010989769755,0.12029010989769755,0.12029010989769755,1.261288219866294,1.261288219866294,1.261288219866294,0.0,0.0,0.0,104.23777901505694
2024-02-04,99.03384907920851,80.36036888922634,129.86372500916733,99.03384907920851,99.03384907920851,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,-0.5977003113094097,-0.5977003113094097,-0.5977003113094097,0.0577266405866288,0.0577266405866288,0.0577266405866288,0.12251627849335722,0.12251627849335722,0.12251627849335722,1.2356526734026816,1.2356526734026816,1.2356526734026816,0.0,0.0,0.0,104.75074049091441
2024-02-05,99.71871334798229,127.25424124246184,177.1309985681384,99.71871334798229,99.71871334798229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5652192895454833,-0.5652192895454833,-0.5652192895454833,0.5268425312379404,0.5268425312379404,0.5268425312379404,-0.09781107046273348,-0.09781107046273348,-0.09781107046273348,1.1898728912461576,1.1898728912461576,1.1898728912461576,0.0,0.0,0.0,152.2547727000239
2024-02-06,100.40357761675605,131.4135152496588,179.53763621109042,100.40357761675605,100.40357761675605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5332458966436725,-0.5332458966436725,-0.5332458966436725,0.5477265189165679,0.5477265189165679,0.5477265189165679,-0.04452710352810271,-0.04452710352810271,-0.04452710352810271,1.125499519088343,1.125499519088343,1.125499519088343,0.0,0.0,0.0,155.39727967155127
2024-02-07,101.08844188552983,126.19281584775037,175.87426652118822,101.08844188552983,101.08844188552983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49035441705272154,-0.49035441705272154,-0.49035441705272154,0.500905140029548,0.500905140029548,0.500905140029548,-0.053531800590535195,-0.053531800590535195,-0.053531800590535195,1.0447913576728047,1.0447913576728047,1.0447913576728047,0.0,0.0,0.0,151.72416202356996
2024-02-08,101.77330615461894,129.65983289910702,182.34303609226964,101.77330615461894,101.77330615461894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4151916915920028,-0.4151916915920028,-0.4151916915920028,0.5331732057229138,0.5331732057229138,0.5331732057229138,-0.002250310000027081,-0.002250310000027081,-0.002250310000027081,0.9506152073149436,0.9506152073149436,0.9506152073149436,0.0,0.0,0.0,156.03610605409668
2024-02-09,102.45817042370807,128.4028542144963,178.1260357168688,102.45817042370807,102.45817042370807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2978312821304473,-0.2978312821304473,-0.2978312821304473,0.5038076256290026,0.5038076256290026,0.5038076256290026,-0.04468610380931611,-0.04468610380931611,-0.04468610380931611,0.8463250115687662,0.8463250115687662,0.8463250115687662,0.0,0.0,0.0,154.0773779911681
2024-02-10,103.14303469279719,77.44298893134149,125.98826860650188,103.14303469279719,103.14303469279719,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,-0.15013767485812338,-0.15013767485812338,-0.15013767485812338,0.0030354237520426874,0.0030354237520426874,0.0030354237520426874,0.12029010989803045,0.12029010989803045,0.12029010989803045,0.7356249887121353,0.7356249887121353,0.7356249887121353,0.0,0.0,0.0,103.45611751016146
2024-02-11,103.82789896227112,80.88322744685206,131.54034744288293,103.82789896227112,103.82789896227112,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,0.0023840100000769374,0.0023840100000769374,0.0023840100000769374,0.04458020518030381,0.04458020518030381,0.04458020518030381,0.12251627849332422,0.12251627849332422,0.12251627849332422,0.6224219166869026,0.6224219166869026,0.6224219166869026,0.0,0.0,0.0,108.45656800144901
2024-02-12,104.51276323174504,136.96247658997976,184.62717385614744,104.51276323174504,104.51276323174504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13773985942901418,0.13773985942901418,0.13773985942901418,0.5506008247977082,0.5506008247977082,0.5506008247977082,-0.0978110704630996,-0.0978110704630996,-0.0978110704630996,0.5106720358317938,0.5106720358317938,0.5106720358317938,0.0,0.0,0.0,162.05757686903144
2024-02-13,105.19762750121897,143.7286919536378,193.2479479339548,105.19762750121897,105.19762750121897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24772030499676118,0.24772030499676118,0.24772030499676118,0.6074213479019606,0.6074213479019606,0.6074213479019606,-0.04452710352802638,-0.04452710352802638,-0.04452710352802638,0.4042281464332258,0.4042281464332258,0.4042281464332258,0.0,0.0,0.0,169.09691219409777
2024-02-14,105.8824917705625,143.36124549005658,192.11645566077743,105.8824917705625,105.8824917705625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33447349510726093,0.33447349510726093,0.33447349510726093,0.5876340970552415,0.5876340970552415,0.5876340970552415,-0.05353180059055257,-0.05353180059055257,-0.05353180059055257,0.3066924025385336,0.3066924025385336,0.3066924025385336,0.0,0.0,0.0,168.10265421611604
2024-02-15,106.567356039906,147.25807196238023,197.84690687488342,106.567356039906,106.567356039906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40069593512755514,0.40069593512755514,0.40069593512755514,0.6197256690579122,0.6197256690579122,0.6197256690579122,-0.0022503100001086546,-0.0022503100001086546,-0.0022503100001086546,0.22128004393046563,0.22128004393046563,0.22128004393046563,0.0,0.0,0.0,172.60988206146948
2024-02-16,107.25222030945613,141.17835088165307,188.84807399140377,107.25222030945613,107.25222030945613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455604954881892,0.4455604954881892,0.4455604954881892,0.5515732661219326,0.5515732661219326,0.5515732661219326,-0.04468610380945704,-0.04468610380945704,-0.04468610380945704,0.15069887444320074,0.15069887444320074,0.15069887444320074,0.0,0.0,0.0,166.40967776437193
2024-02-17,107.93708457900631,80.50524507943868,132.3363845443313,107.93708457900631,107.93708457900631,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,0.4699628764656234,0.4699628764656234,0.4699628764656234,-0.0154403111116177,-0.0154403111116177,-0.0154403111116177,0.12029010989803894,0.12029010989803894,0.12029010989803894,0.09704870252471975,0.09704870252471975,0.09704870252471975,0.0,0.0,0.0,106.27050241262546
2024-02-18,108.62194884855644,79.85553034231108,128.75674754816362,108.62194884855644,108.62194884855644,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,0.4827263833294227,0.4827263833294227,0.4827263833294227,-0.03575510868992793,-0.03575510868992793,-0.03575510868992793,0.12251627849329122,0.12251627849329122,0.12251627849329122,0.06174422948735869,0.06174422948735869,0.06174422948735869,0.0,0.0,0.0,104.73815926136452
2024-02-19,109.30681311807915,133.48043016509348,182.04663992450614,109.30681311807915,109.30681311807915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49731976183410564,0.49731976183410564,0.49731976183410564,0.4449727186023037,0.4449727186023037,0.4449727186023037,-0.09781107046303,-0.09781107046303,-0.09781107046303,0.04546402723122789,0.04546402723122789,0.04546402723122789,0.0,0.0,0.0,157.9453629129848
2024-02-20,109.99167738760185,144.37479687865266,193.35878344468844,109.99167738760185,109.99167738760185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191115683814286,0.5191115683814286,0.5191115683814286,0.5227117834814183,0.5227117834814183,0.5227117834814183,-0.04452710352825562,-0.04452710352825562,-0.04452710352825562,0.048127318628245375,0.048127318628245375,0.048127318628245375,0.0,0.0,0.0,167.485623242988
2024-02-21,110.67654165712457,146.32130399377803,196.09393293259672,110.67654165712457,110.67654165712457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535312392924681,0.535312392924681,0.535312392924681,0.5506798837119349,0.5506798837119349,0.5506798837119349,-0.053531800590569945,-0.053531800590569945,-0.053531800590569945,0.06889929137782369,0.06889929137782369,0.06889929137782369,0.0,0.0,0.0,171.62388674650904
2024-02-22,111.3614059282178,155.16005576979111,205.25131346402006,111.3614059282178,111.3614059282178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200727289855258,0.5200727289855258,0.5200727289855258,0.6240470915147072,0.6240470915147072,0.6240470915147072,-0.002250310000003586,-0.002250310000003586,-0.002250310000003586,0.1062246725291851,0.1062246725291851,0.1062246725291851,0.0,0.0,0.0,180.8561674047108
2024-02-23,112.04627019931104,151.06696363495467,199.5588368276873,112.04627019931104,112.04627019931104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537619513897122,0.4537619513897122,0.4537619513897122,0.5669641469372726,0.5669641469372726,0.5669641469372726,-0.04468610380903079,-0.04468610380903079,-0.04468610380903079,0.15788829935659132,0.15788829935659132,0.15788829935659132,0.0,0.0,0.0,175.57248820036656
2024-02-24,112.73113447040426,85.59191596545573,135.0094926454374,112.73113447040426,112.73113447040426,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,0.3406911215936629,0.3406911215936629,0.3406911215936629,-0.02066029291558702,-0.02066029291558702,-0.02066029291558702,0.12029010989804745,0.12029010989804745,0.12029010989804745,0.22110047559270274,0.22110047559270274,0.22110047559270274,0.0,0.0,0.0,110.40207621153928
2024-02-25,113.41599874169111,79.47933604996499,129.96222634312966,113.41599874169111,113.41599874169111,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,-0.702742,0.0,0.0,0.0,0.20853498779159665,0.20853498779159665,0.20853498779159665,-0.07908670219279368,-0.07908670219279368,-0.07908670219279368,0.12251627849381724,0.12251627849381724,0.12251627849381724,0.29260403152179226,0.29260403152179226,0.29260403152179226,0.0,0.0,0.0,104.44630142530872
2024-02-26,114.10086301297795,130.7046419409088,179.38687973836454,114.10086301297795,114.10086301297795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880266612487038,0.0880266612487038,0.0880266612487038,0.35901483160390013,0.35901483160390013,0.35901483160390013,-0.09781107046317827,-0.09781107046317827,-0.09781107046317827,0.36879924081837445,0.36879924081837445,0.36879924081837445,0.0,0.0,0.0,155.0647651334419
